0.927902 0.963147 0.999253 1.037 1.07715 1.12049 1.1678 1.22001 1.27961 1.3477 1.42487 1.51174 1.60889 1.71693 1.83646 1.96809 2.1124 2.27001 2.44151 2.62751 2.82861 3.0454 3.27849 3.52848 3.79597 4.08103 4.07453 3.79704 3.54678 3.32218 3.12183 2.94435 2.78836 2.65245 2.53525 2.43535 2.35137 2.28193 2.22562 2.18105 2.14685 2.12161 2.10394 2.09246 2.08578 2.0825 2.08123 2.08059 2.07918 2.07561 2.0685 2.05644 2.03806 1.9687 1.60733 1.31101 1.0686 0.87307 0.717392 0.594532 0.497457 0.419135 0.352535 0.290623 0.226368 0.152736 0.0626972 -0.0507828 -0.194735 -0.376193 -0.602188 -0.879755 -1.21592 -1.61772 -2.09232 -2.64903 -3.29867 -3.70147 -3.86238 -4.03029 -3.68096 -3.64608 -3.51346 -3.30982 -3.06188 -2.79934 -2.56452 -2.37417 -2.24026 -2.17475 -2.18962 -2.29682 -2.50833 -2.83611 -3.29494 -3.91301 -4.71847 -5.73914 -7.00281 -8.53729 
0.960466 1.00276 1.04499 1.08794 1.13238 1.17908 1.22883 1.28349 1.34561 1.41582 1.49472 1.5829 1.68098 1.78955 1.90922 2.04058 2.18423 2.34078 2.51082 2.69497 2.89381 3.10795 3.33799 3.58454 3.84818 4.07728 4.03494 3.68811 3.43439 3.21126 3.01238 2.83638 2.68186 2.54743 2.4317 2.33328 2.25077 2.1828 2.12796 2.08487 2.05214 2.02837 2.01218 2.00218 1.99697 1.99516 1.99537 1.9962 1.99626 1.99417 1.98853 1.98288 1.96662 1.83347 1.51067 1.24052 1.01483 0.820594 0.66394 0.538139 0.436155 0.35096 0.275519 0.2028 0.12577 0.0373994 -0.0693465 -0.201499 -0.366091 -0.570154 -0.820721 -1.12483 -1.4895 -1.92177 -2.42867 -3.01791 -3.69983 -4.05258 -4.21947 -3.94454 -3.90522 -3.7644 -3.5488 -3.28682 -3.02725 -2.79219 -2.59362 -2.44352 -2.35384 -2.33655 -2.40363 -2.56703 -2.83873 -3.23069 -3.75497 -4.43403 -5.2981 -6.37499 -7.69251 -9.27847 
1.005 1.05434 1.1027 1.15085 1.19957 1.24964 1.30204 1.36014 1.42533 1.49821 1.57938 1.66945 1.76901 1.87866 1.99901 2.13065 2.27419 2.43023 2.59937 2.78221 2.97935 3.1914 3.41894 3.62143 3.75005 3.88409 3.80782 3.36298 3.07188 2.82913 2.62327 2.45075 2.30718 2.18465 2.08081 1.99429 1.92369 1.86761 1.82468 1.79349 1.77265 1.76079 1.7565 1.75839 1.76508 1.77518 1.78834 1.8089 1.83785 1.87554 1.90187 1.85318 1.8192 1.65073 1.33637 1.08569 0.878205 0.706552 0.563571 0.442105 0.335 0.235101 0.146264 0.0643865 -0.0237675 -0.12523 -0.247033 -0.39621 -0.579792 -0.804812 -1.0783 -1.4073 -1.79882 -2.25992 -2.79761 -3.41897 -4.13281 -4.42946 -4.26015 -4.21482 -4.06421 -3.83553 -3.58089 -3.33083 -3.09732 -2.89232 -2.7278 -2.61572 -2.56806 -2.59679 -2.71386 -2.93125 -3.26093 -3.71486 -4.30501 -5.04606 -5.96874 -7.10186 -8.47323 -10.1107 
1.0625 1.11889 1.17337 1.22673 1.27974 1.33317 1.38925 1.45137 1.52018 1.59629 1.68029 1.77278 1.87437 1.98566 2.10724 2.23973 2.38371 2.53979 2.70858 2.89067 3.08666 3.26495 3.36541 3.46539 3.56701 3.70209 3.59296 3.16329 2.88011 2.61352 2.38727 2.19781 2.04161 1.91514 1.81487 1.73724 1.6778 1.63289 1.60112 1.5811 1.57144 1.57078 1.57985 1.59979 1.63097 1.67378 1.72859 1.79579 1.8667 1.79556 1.74595 1.71501 1.68599 1.48405 1.17346 0.933528 0.744125 0.58908 0.461237 0.353441 0.258536 0.169367 0.0787797 -0.0203819 -0.135274 -0.273049 -0.440865 -0.63715 -0.838074 -1.0824 -1.37717 -1.7294 -2.14614 -2.6344 -3.20124 -3.85367 -4.59909 -4.83899 -4.58011 -4.41812 -4.19813 -3.96277 -3.72401 -3.49382 -3.28416 -3.107 -2.97431 -2.89806 -2.89022 -2.96274 -3.12761 -3.39678 -3.78222 -4.29591 -4.94981 -5.75589 -6.73717 -7.92652 -9.35175 -11.0406 
1.13397 1.19741 1.25802 1.31658 1.37387 1.43091 1.49191 1.5586 1.63158 1.71147 1.79884 1.89432 1.99849 2.11197 2.23534 2.36922 2.51419 2.67087 2.83986 2.99667 3.07345 3.14775 3.22161 3.29701 3.38979 3.53673 3.39336 2.97779 2.71575 2.57088 2.32644 2.12225 1.95478 1.82048 1.71583 1.63729 1.58132 1.54439 1.52302 1.51548 1.52206 1.54313 1.57908 1.63027 1.69709 1.77992 1.87913 1.78952 1.70895 1.65294 1.61862 1.59939 1.56402 1.33388 1.02718 0.792044 0.615195 0.476619 0.363775 0.269509 0.186665 0.108087 0.0266219 -0.0648872 -0.173595 -0.306657 -0.471228 -0.674464 -0.92352 -1.22555 -1.58771 -2.01716 -2.52105 -3.04746 -3.64179 -4.32368 -5.08405 -5.00635 -4.85164 -4.66068 -4.44637 -4.22069 -3.9956 -3.78306 -3.59505 -3.44352 -3.34046 -3.29782 -3.32758 -3.4417 -3.65214 -3.97088 -4.40989 -4.98112 -5.69655 -6.56816 -7.61019 -8.85577 -10.3348 -12.0752 
1.22041 1.2909 1.35764 1.42141 1.48298 1.54491 1.61142 1.68324 1.76095 1.84516 1.93647 2.03548 2.14279 2.259 2.38472 2.52054 2.66706 2.80543 2.86298 2.91608 2.96674 3.01698 3.06881 3.12862 3.2316 3.39029 3.21138 2.80904 2.56895 2.47863 2.44077 2.22405 2.0475 1.90759 1.80077 1.72352 1.67229 1.64355 1.63377 1.64211 1.66895 1.71467 1.77964 1.86424 1.96886 1.87147 1.74554 1.65005 1.58215 1.53897 1.5175 1.4966 1.45427 1.20067 0.898008 0.667793 0.496914 0.371779 0.273795 0.19292 0.121997 0.0538714 -0.0186114 -0.102607 -0.205271 -0.333759 -0.495224 -0.696824 -0.945713 -1.24905 -1.61398 -2.04767 -2.55727 -3.14993 -3.83281 -4.61333 -5.41188 -5.38019 -5.23708 -5.04561 -4.83479 -4.61657 -4.40294 -4.20584 -4.03727 -3.90917 -3.83352 -3.82229 -3.88743 -4.04093 -4.29475 -4.66085 -5.1512 -5.77778 -6.55254 -7.48746 -8.59449 -9.89637 -11.4293 -13.2211 
1.32283 1.40036 1.47323 1.54221 1.60833 1.67662 1.74921 1.8267 1.9097 1.99879 2.09458 2.19768 2.30868 2.42818 2.55679 2.68005 2.72283 2.75919 2.79113 2.82067 2.84981 2.88057 2.91538 2.98036 3.09474 3.26506 3.0494 2.6596 2.44278 2.37777 2.46546 2.50318 2.31976 2.17644 2.06966 1.99589 1.95161 1.93304 1.93691 1.96329 2.01255 2.08507 2.18122 2.07783 1.89212 1.74275 1.62686 1.54159 1.48406 1.45142 1.43405 1.40714 1.35772 1.0849 0.786394 0.561233 0.396301 0.278482 0.193905 0.126281 0.0671398 0.00932749 -0.0543118 -0.130933 -0.227693 -0.351745 -0.510244 -0.710347 -0.959208 -1.26398 -1.63183 -2.0699 -2.58832 -3.19929 -3.91192 -4.74463 -5.31117 -5.4258 -5.34625 -5.25907 -5.17653 -5.11063 -4.9533 -4.76945 -4.6181 -4.51122 -4.46077 -4.47873 -4.57706 -4.76773 -5.06271 -5.47396 -6.01345 -6.69315 -7.52503 -8.52106 -9.69319 -11.0551 -12.6419 -14.4852 
1.44222 1.52681 1.6058 1.67998 1.75216 1.82748 1.90669 1.99041 2.07924 2.17376 2.27459 2.38233 2.49757 2.60934 2.64183 2.66591 2.68359 2.6969 2.70783 2.71839 2.7306 2.74646 2.77977 2.8558 2.98148 3.16333 2.90979 2.53217 2.33982 2.30144 2.4178 2.68981 2.77152 2.62699 2.52246 2.45439 2.41926 2.41244 2.43213 2.4787 2.55254 2.445 2.18512 1.96746 1.78918 1.64739 1.53925 1.46189 1.41244 1.38675 1.36507 1.33201 1.27533 0.987008 0.692798 0.472825 0.313971 0.203122 0.127163 0.0722014 0.0247034 -0.0229355 -0.0778706 -0.147257 -0.238251 -0.358007 -0.51368 -0.712425 -0.962291 -1.27461 -1.65878 -2.12393 -2.67918 -3.35908 -4.04995 -4.77256 -5.15033 -5.43715 -5.33914 -5.22825 -5.12585 -5.04419 -4.99527 -4.99109 -5.04364 -5.16492 -5.2295 -5.27444 -5.40374 -5.62938 -5.9633 -6.4175 -7.00392 -7.73453 -8.62132 -9.67625 -10.9113 -12.3384 -13.9794 -15.8741 
1.57959 1.67123 1.75635 1.836 1.91599 1.99888 2.08528 2.17578 2.27099 2.3715 2.47792 2.58216 2.6088 2.62507 2.63296 2.63449 2.63166 2.6265 2.621 2.61717 2.61703 2.62661 2.67026 2.75725 2.8941 3.08737 2.79494 2.43026 2.26262 2.25219 2.39855 2.7026 3.16523 3.25922 3.15914 3.09898 3.07469 3.08145 3.11911 3.00941 2.66094 2.36059 2.1055 1.89281 1.71965 1.58315 1.48047 1.40873 1.36507 1.33844 1.31154 1.27217 1.2081 0.907463 0.61768 0.403025 0.250382 0.146637 0.0786719 0.0333721 -0.00270435 -0.0403089 -0.0866791 -0.14897 -0.234453 -0.352466 -0.512498 -0.723677 -0.99513 -1.33598 -1.75537 -2.2624 -2.89567 -3.45971 -4.19684 -4.66163 -4.9468 -5.42177 -5.31221 -5.18258 -5.05688 -4.95578 -4.89152 -4.87612 -4.92155 -5.03983 -5.24294 -5.54289 -5.95165 -6.48125 -7.00381 -7.49873 -8.12988 -8.90921 -9.84869 -10.9603 -12.256 -13.7477 -15.4486 -17.3948 
1.73594 1.83462 1.92587 2.01272 2.10124 2.19226 2.28639 2.38423 2.48637 2.58731 2.61258 2.62549 2.62805 2.62227 2.61016 2.59373 2.57498 2.55593 2.53859 2.52496 2.51767 2.5349 2.58915 2.68697 2.83489 3.03946 2.70722 2.3565 2.21374 2.23259 2.41027 2.74767 3.24571 3.90527 3.97968 3.92963 3.91725 3.80745 3.356 2.95855 2.61225 2.31424 2.06165 1.85163 1.6813 1.5478 1.44828 1.37987 1.33759 1.30669 1.27443 1.22861 1.15698 0.846722 0.561497 0.352293 0.205993 0.109482 0.0496451 0.0133649 -0.0124744 -0.0405054 -0.0807285 -0.142271 -0.23426 -0.365822 -0.546083 -0.784171 -1.08921 -1.47034 -1.96242 -2.50865 -2.96297 -3.53353 -4.2138 -4.49034 -4.70962 -5.3008 -5.27343 -5.13156 -4.98681 -4.86282 -4.77954 -4.74921 -4.78385 -4.89542 -5.09595 -5.39742 -5.81182 -6.35116 -7.02743 -7.85262 -8.83874 -9.99777 -11.2144 -12.3805 -13.7347 -15.2889 -17.0551 -19.0539 
1.91228 2.01801 2.11563 2.21173 2.30933 2.40903 2.51144 2.61716 2.64198 2.65601 2.6577 2.64908 2.63214 2.6089 2.58138 2.55156 2.52148 2.49314 2.46854 2.44969 2.44648 2.47396 2.5387 2.64725 2.80614 3.02189 2.64899 2.31327 2.19575 2.24519 2.45551 2.8276 3.36236 4.06069 4.92347 4.87556 4.3067 3.79775 3.34584 2.94811 2.60168 2.30372 2.05134 1.84168 1.67189 1.5391 1.44045 1.37291 1.32781 1.29249 1.25472 1.20229 1.12297 0.805243 0.524709 0.321087 0.181262 0.092119 0.0405411 0.0134124 -0.00423043 -0.0308285 -0.0762989 -0.149768 -0.260364 -0.417212 -0.62944 -0.906173 -1.25654 -1.74359 -2.18843 -2.54661 -2.97367 -3.73635 -4.12323 -4.27085 -4.4478 -5.00075 -5.23298 -5.08356 -4.92588 -4.78251 -4.67675 -4.62782 -4.64795 -4.74914 -4.94339 -5.24269 -5.65904 -6.20443 -6.89086 -7.73032 -8.73482 -9.91635 -11.2869 -12.8585 -14.6431 -16.6527 -18.7995 -20.8583 
2.10959 2.22237 2.32831 2.43443 2.54166 2.6506 2.68584 2.70544 2.71074 2.70373 2.68643 2.66086 2.62901 2.5929 2.55454 2.51594 2.4791 2.44605 2.41878 2.4018 2.40847 2.44609 2.52122 2.64038 2.81011 3.03695 2.62264 2.30294 2.21121 2.29257 2.53685 2.94494 3.51775 4.2541 5.00844 4.78202 4.34497 3.83259 3.3775 2.97683 2.6277 2.32726 2.07262 1.86092 1.68929 1.55486 1.45476 1.38528 1.3367 1.29681 1.25338 1.1942 1.10703 0.783486 0.507774 0.309867 0.176649 0.0950052 0.0518185 0.0331399 0.0126625 -0.0242398 -0.0866941 -0.183827 -0.324766 -0.518638 -0.774568 -1.11394 -1.56963 -1.92542 -2.1998 -2.50647 -3.10519 -3.73623 -3.97447 -4.01556 -4.17039 -4.69278 -5.20106 -5.04875 -4.88283 -4.72585 -4.60037 -4.52934 -4.53129 -4.6184 -4.80268 -5.09612 -5.51072 -6.05848 -6.75138 -7.60143 -8.62062 -9.82094 -11.2144 -12.813 -14.6287 -16.6741 -18.9774 -21.201 
2.32889 2.44895 2.56554 2.68225 2.73298 2.76263 2.77598 2.77505 2.76186 2.73841 2.7067 2.66876 2.62659 2.5822 2.53759 2.49479 2.45579 2.42261 2.39763 2.38944 2.40591 2.45357 2.53897 2.66864 2.8491 3.08691 2.63055 2.32789 2.26271 2.37729 2.65583 3.09569 3.69414 4.44843 4.51341 4.31836 4.13851 3.92029 3.45834 3.0511 2.69567 2.3892 2.12881 1.91164 1.73481 1.59545 1.4907 1.41744 1.36525 1.32064 1.2714 1.20531 1.11015 0.781909 0.511151 0.319091 0.192612 0.118599 0.0839362 0.0620418 0.0262031 -0.0327403 -0.123915 -0.256449 -0.439468 -0.6821 -1.05723 -1.43097 -1.71005 -1.91297 -2.12109 -2.57651 -3.32262 -3.66638 -3.7797 -3.7426 -3.88641 -4.38591 -5.18786 -5.03734 -4.86786 -4.70195 -4.56216 -4.47105 -4.45129 -4.52064 -4.69126 -4.97515 -5.38432 -5.93074 -6.62642 -7.48336 -8.51355 -9.72899 -11.1428 -12.7809 -14.664 -16.8101 -18.8823 -20.8571 
2.57118 2.70063 2.77223 2.81638 2.84226 2.85188 2.84725 2.83038 2.80329 2.76798 2.72646 2.68074 2.63282 2.58473 2.53847 2.49605 2.45947 2.43076 2.41367 2.41494 2.4411 2.49869 2.59425 2.7343 2.9254 3.17406 2.67508 2.39049 2.35284 2.49637 2.79824 3.25573 3.86609 4.25859 4.07585 3.90837 3.75618 3.61786 3.48974 3.17576 2.81042 2.4943 2.22455 1.99829 1.81264 1.66474 1.55172 1.47071 1.41441 1.36493 1.30974 1.23659 1.13329 0.80097 0.535299 0.349218 0.22961 0.163361 0.129606 0.0873272 0.0243902 -0.068331 -0.199964 -0.379634 -0.616471 -1.0139 -1.31801 -1.53272 -1.67652 -1.80674 -2.13949 -2.7646 -3.33985 -3.54053 -3.55107 -3.46442 -3.60489 -4.08917 -4.94782 -5.05952 -4.89114 -4.72098 -4.57157 -4.46548 -4.42525 -4.47327 -4.62655 -4.8972 -5.29724 -5.83864 -6.53342 -7.395 -8.4455 -9.70377 -11.1877 -12.9153 -14.9043 -16.8504 -18.5386 -20.4979 
2.74396 2.86216 2.905 2.92956 2.93784 2.93186 2.91363 2.88514 2.8484 2.80543 2.75823 2.7088 2.65915 2.6113 2.56724 2.52899 2.49855 2.47792 2.46995 2.48057 2.51631 2.58372 2.68932 2.83966 3.04127 3.30068 2.75861 2.49312 2.4818 2.64268 2.95619 3.4196 4.03015 3.85935 3.69932 3.55542 3.42703 3.31337 3.21092 3.11598 2.97593 2.64656 2.36382 2.12485 1.92677 1.76671 1.64181 1.54919 1.48518 1.43068 1.36938 1.28904 1.19518 0.841129 0.580677 0.400707 0.288102 0.227653 0.171429 0.0969949 -0.00477727 -0.143013 -0.32684 -0.624859 -0.974349 -1.22118 -1.38386 -1.48087 -1.55259 -1.78333 -2.26786 -2.98816 -3.29109 -3.37083 -3.30075 -3.19004 -3.33485 -3.81159 -4.65083 -5.12547 -4.96288 -4.79314 -4.6388 -4.5224 -4.4665 -4.49365 -4.62597 -4.8797 -5.26794 -5.80864 -6.51982 -7.4194 -8.52529 -9.8554 -11.4276 -13.2599 -15.0906 -16.5743 -18.1345 -20.1301 
2.78699 2.89779 3.00656 3.08101 3.07248 3.05159 3.02035 2.98077 2.93485 2.88461 2.83203 2.77915 2.72795 2.68045 2.63866 2.60457 2.58021 2.56757 2.56876 2.58862 2.63384 2.71095 2.82649 2.987 3.19901 3.45977 2.88352 2.63815 2.64631 2.81283 3.12628 3.5839 3.68836 3.52879 3.38739 3.26297 3.15455 3.06157 2.98079 2.90854 2.84112 2.77487 2.55062 2.29532 2.08119 1.90536 1.76496 1.65711 1.57896 1.51886 1.4513 1.3636 1.25244 0.902845 0.647743 0.474016 0.368546 0.290806 0.19737 0.0790437 -0.0733004 -0.268788 -0.629701 -0.929001 -1.1309 -1.25388 -1.31645 -1.34784 -1.49721 -1.86181 -2.5114 -3.02468 -3.18851 -3.16946 -3.04091 -2.92851 -3.08532 -3.56219 -4.3897 -5.24539 -5.09327 -4.92863 -4.77402 -4.652 -4.58511 -4.5959 -4.70753 -4.94939 -5.34235 -5.90434 -6.65326 -7.60702 -8.78354 -10.2007 -11.8765 -13.6027 -14.8812 -16.2391 -17.7161 -19.7604 
2.83484 2.9301 3.01382 3.09885 3.1805 3.22167 3.17695 3.1258 3.07021 3.0122 2.95378 2.89695 2.84372 2.79609 2.75608 2.72568 2.70692 2.70178 2.71229 2.74138 2.79595 2.88266 3.00803 3.17859 3.4009 3.61676 3.05218 2.82795 2.84298 3.00345 3.30512 3.58249 3.41638 3.27047 3.14359 3.03456 2.94224 2.86595 2.80286 2.74929 2.70157 2.65601 2.60893 2.51369 2.27989 2.08468 1.92516 1.79847 1.70175 1.63044 1.55647 1.46128 1.33158 0.986575 0.736956 0.569604 0.457755 0.337813 0.195428 0.0214728 -0.234725 -0.606824 -0.868274 -1.03757 -1.1332 -1.17366 -1.18167 -1.27032 -1.53564 -2.04739 -2.73455 -2.99738 -3.04426 -2.94858 -2.78372 -2.68885 -2.86534 -3.35002 -4.17346 -5.36625 -5.29249 -5.13762 -4.98743 -4.86446 -4.79126 -4.79038 -4.88968 -5.13517 -5.54822 -6.14673 -6.94863 -7.97182 -9.23421 -10.7537 -12.3866 -13.459 -14.616 -15.8574 -17.3026 -19.3957 
2.88796 3.85385 3.03129 3.09756 3.16442 3.23174 3.30142 3.32233 3.2566 3.19035 3.12559 3.06434 3.00859 2.96035 2.92163 2.89444 2.88079 2.88268 2.90211 2.94112 3.00494 3.10113 3.23622 3.41673 3.64922 3.81886 3.26697 3.06395 3.06843 3.21113 3.48932 3.38168 3.22428 3.08794 2.9715 2.87377 2.79359 2.72999 2.6806 2.64173 2.60972 2.58087 2.5515 2.51794 2.4765 2.30864 2.12639 1.97725 1.85835 1.76681 1.68587 1.58304 1.43306 1.09278 0.848775 0.684574 0.530621 0.356673 0.153602 -0.205303 -0.546645 -0.782584 -0.931616 -1.01223 -1.04292 -1.04327 -1.09184 -1.27853 -1.67309 -2.34525 -2.79071 -2.91843 -2.87052 -2.72036 -2.54133 -2.48008 -2.68393 -3.18409 -4.01114 -5.19567 -5.57073 -5.43033 -5.28923 -5.16999 -5.09515 -5.08727 -5.18676 -5.45113 -5.89951 -6.5498 -7.41991 -8.52776 -9.89127 -11.442 -12.3075 -13.2629 -14.3078 -15.4422 -16.9008 -19.0428 
2.94678 3.74047 3.06986 3.10536 3.15703 3.21129 3.26986 3.33463 3.40749 3.42117 3.34959 3.28343 3.22467 3.17534 3.13744 3.11298 3.10395 3.11238 3.14026 3.1896 3.26309 3.36865 3.51334 3.7037 3.94625 4.06844 3.53027 3.33854 3.31925 3.43249 3.44429 3.26841 3.11562 2.98476 2.87466 2.78414 2.71203 2.6572 2.61752 2.58936 2.56906 2.55293 2.53728 2.51844 2.49273 2.45646 2.37266 2.19745 2.05274 1.93569 1.84049 1.72985 1.55734 1.22192 0.98366 0.788092 0.575075 0.324908 -0.116658 -0.439579 -0.662348 -0.803454 -0.881393 -0.914654 -0.921815 -0.950959 -1.07967 -1.37769 -1.91475 -2.56179 -2.78524 -2.8 -2.67945 -2.49696 -2.32622 -2.31123 -2.55011 -3.07343 -3.91177 -5.09571 -5.9382 -5.81693 -5.6896 -5.57876 -5.50697 -5.49681 -5.61275 -5.91124 -6.41019 -7.12749 -8.08106 -9.28882 -10.7687 -11.4266 -12.1794 -13.0271 -13.9694 -15.021 -16.5176 -18.7084 
3.01175 3.66373 3.13377 3.13054 3.15933 3.20026 3.24748 3.30287 3.36832 3.4457 3.53689 3.55634 3.4941 3.4432 3.40563 3.3834 3.37852 3.393 3.42884 3.48806 3.57265 3.6875 3.84169 4.04177 4.29429 4.36786 3.84444 3.64682 3.59208 3.62382 3.42245 3.24622 3.09396 2.96449 2.85664 2.76923 2.7011 2.65107 2.6171 2.59567 2.58309 2.57568 2.56977 2.56166 2.54768 2.52415 2.48739 2.43371 2.28892 2.14273 2.02158 1.9027 1.70488 1.37445 1.12252 0.862934 0.471034 0.0407959 -0.276044 -0.497979 -0.643501 -0.731101 -0.779272 -0.806509 -0.83687 -0.928246 -1.15037 -1.57298 -2.26581 -2.63797 -2.7303 -2.65425 -2.48321 -2.29056 -2.15175 -2.19134 -2.47292 -3.02708 -3.88438 -5.0754 -6.40507 -6.30761 -6.19873 -6.10098 -6.03691 -6.03276 -6.18162 -6.52947 -7.09422 -7.89377 -8.94605 -10.269 -10.816 -11.3656 -12.0151 -12.7645 -13.6135 -14.6249 -16.1596 -18.3992 
3.08332 3.62131 4.5509 3.17976 3.17515 3.19966 3.23527 3.28102 3.3388 3.41049 3.49796 3.6031 3.7278 3.76603 3.72831 3.70784 3.70662 3.72667 3.77 3.8386 3.93449 4.05997 4.22353 4.43323 4.6956 4.71952 4.21186 3.98541 3.88351 3.70602 3.49935 3.31869 3.16285 3.03068 2.92098 2.8326 2.76443 2.71563 2.6834 2.6644 2.65531 2.65263 2.65245 2.65109 2.64486 2.63008 2.60307 2.56015 2.49763 2.39193 2.2383 2.10256 1.87614 1.54621 1.23254 0.707892 0.276642 -0.0464566 -0.279897 -0.442319 -0.55418 -0.631363 -0.688131 -0.738747 -0.813442 -0.980319 -1.30912 -1.86959 -2.4699 -2.65469 -2.63805 -2.49335 -2.29398 -2.1133 -2.02758 -2.12942 -2.46139 -3.05405 -3.93799 -5.14378 -6.70197 -6.91257 -6.82682 -6.74683 -6.69515 -6.7103 -6.90731 -7.31977 -7.96556 -8.86261 -10.0288 -10.4755 -10.8211 -11.2717 -11.8274 -12.4879 -13.253 -14.2609 -15.8337 -18.1221 
3.16194 3.61087 4.29442 3.25625 3.21343 3.21099 3.23423 3.27009 3.31994 3.38568 3.46917 3.57231 3.69697 3.84503 4.01837 4.08841 4.09038 4.11552 4.16584 4.24334 4.35005 4.48795 4.66117 4.88037 5.15247 5.12577 4.6298 4.35092 4.1387 3.8946 3.67854 3.48935 3.32586 3.18688 3.0713 2.98011 2.91181 2.86307 2.83058 2.81101 2.80103 2.79732 2.79656 2.79543 2.7906 2.77875 2.75655 2.72033 2.66559 2.58857 2.4856 2.33055 2.07158 1.61106 1.04506 0.600316 0.253552 -0.012918 -0.21336 -0.362038 -0.473214 -0.561153 -0.640118 -0.724445 -0.856723 -1.11237 -1.56112 -2.27272 -2.56646 -2.62412 -2.52067 -2.32947 -2.12391 -1.97737 -1.96275 -2.13451 -2.52453 -3.16338 -4.08163 -5.30985 -6.87861 -7.642 -7.58405 -7.5265 -7.4919 -7.5434 -7.80381 -8.2961 -9.03819 -10.048 -10.4051 -10.5457 -10.7967 -11.1579 -11.629 -12.21 -12.9039 -13.9357 -15.5466 -17.8837 
3.24805 3.6275 4.08296 3.36327 3.27768 3.24209 3.24535 3.27105 3.31273 3.37226 3.45152 3.55239 3.67676 3.8265 4.0035 4.20964 4.4468 4.56166 4.61849 4.70442 4.82145 4.97159 5.15687 5.38546 5.6672 5.58901 5.0837 4.73997 4.45158 4.19313 3.96359 3.76178 3.58653 3.43974 3.32216 3.23048 3.16138 3.11152 3.07759 3.05626 3.04421 3.03811 3.03465 3.0305 3.02233 3.00682 2.98065 2.94049 2.88303 2.80493 2.70288 2.56492 2.07127 1.46889 0.978151 0.584791 0.274543 0.033148 -0.15366 -0.300144 -0.420568 -0.529195 -0.640289 -0.768769 -0.971907 -1.32959 -1.91157 -2.45888 -2.60574 -2.55843 -2.39031 -2.17477 -1.98518 -1.89718 -1.96635 -2.21564 -2.67139 -3.3641 -4.32433 -5.58266 -7.16966 -8.50609 -8.48063 -8.4502 -8.43735 -8.54603 -8.88507 -9.47245 -10.3261 -10.6043 -10.5393 -10.5898 -10.7557 -11.0368 -11.4328 -11.9437 -12.5969 -13.656 -15.3051 -17.691 
3.34209 3.65467 3.9142 3.50406 3.37115 3.29785 3.27304 3.28492 3.31817 3.37123 3.446 3.54435 3.66817 3.81934 3.99974 4.21124 4.45574 4.73511 5.05124 5.22394 5.35082 5.51271 5.71163 5.9508 6.24204 6.1116 5.56945 5.18987 4.88204 4.60516 4.35804 4.14261 3.96255 3.81472 3.6958 3.60245 3.53136 3.4792 3.44265 3.41839 3.40308 3.39342 3.38607 3.37772 3.36503 3.37534 3.27898 3.16706 3.03603 2.88233 2.70243 2.49298 1.97484 1.38249 0.941214 0.585877 0.302214 0.0759614 -0.107144 -0.261367 -0.40097 -0.540217 -0.693372 -0.876919 -1.16419 -1.63718 -2.32523 -2.57619 -2.59992 -2.46978 -2.25915 -2.04142 -1.90284 -1.89906 -2.05153 -2.38168 -2.91099 -3.66523 -4.67512 -5.97124 -7.58415 -9.51503 -9.52672 -9.52809 -9.54608 -9.73213 -10.1651 -10.8628 -11.0732 -10.8017 -10.6509 -10.6207 -10.7109 -10.9212 -11.2515 -11.7017 -12.3422 -13.4288 -15.1159 -17.5506 
3.44451 3.69021 3.7858 4.59284 3.49708 3.38152 3.32407 3.31357 3.33724 3.38358 3.45361 3.54918 3.6722 3.82454 4.00807 4.22469 4.47628 4.7647 5.09186 5.45962 5.86987 6.11344 6.32553 6.57856 6.87931 6.69592 6.12909 5.76489 5.43366 5.13682 4.88108 4.66389 4.48194 4.33189 4.21044 4.11424 4.03999 3.98435 3.93769 3.83908 3.7505 3.66842 3.58927 3.50952 3.4256 3.33397 3.23109 3.11339 2.97733 2.81936 2.63595 2.42528 1.91062 1.45602 0.964498 0.598847 0.331836 0.110795 -0.0785405 -0.250433 -0.419148 -0.598947 -0.804093 -1.05409 -1.43875 -2.04032 -2.52874 -2.6384 -2.56114 -2.37033 -2.14096 -1.97672 -1.92366 -2.00319 -2.23674 -2.64574 -3.25162 -4.07579 -5.14302 -6.48461 -8.13111 -10.1131 -10.7325 -10.7704 -10.837 -11.1157 -11.6577 -11.8115 -11.3327 -10.9798 -10.7527 -10.6511 -10.6749 -10.8239 -11.0979 -11.4968 -12.1466 -13.2606 -14.9858 -17.4694 
